SampleID,Date,time,Sampletype,Latitude,Longitude,Temp,SC,pH,DO,Secchi,Turbidity,Tide,Microcystis,volume,subsample,VegWeight,CommonName,Count,AdjCount,Station
MACBEN6-10May2016,5/10/2016,11:57:00,trawl,38.24071,-121.66463,17,121,8.300000191,10.30000019,NA,4.300000191,2=ebb,1=absent,50.50839171,100,NA,Crangonyx,1,1,NA
MACBEN6-10May2016,5/10/2016,11:57:00,trawl,38.24071,-121.66463,17,121,8.300000191,10.30000019,NA,4.300000191,2=ebb,1=absent,50.50839171,100,NA,Diptera Adult,2,2,NA
MACBEN6-10May2016,5/10/2016,11:57:00,trawl,38.24071,-121.66463,17,121,8.300000191,10.30000019,NA,4.300000191,2=ebb,1=absent,50.50839171,100,NA,Diptera Pupae,13,13,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Hydroptilidae Larvae Caddisfly,24,48,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Lymnaea,1,2,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Oligocheate,148,296,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Ostracods,3,6,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Ant,1,2,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Diptera Pupae,1,2,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Chironomid Larvae,8,16,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Coenagrionidae larvae,3,6,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Corophiid UNID,1,2,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Fish,4,8,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Fluminicola,10,20,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Gyraulus,38,76,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Hyalella,25,50,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Physa,29,58,NA
MACBEN7-10May2016,5/10/2016,12:12:00,trawl,38.24421,-121.6636,17.70000076,120.3000031,7.699999809,6.5,NA,2.099999905,2=ebb,1=absent,35.38210227,50,NA,Planaria,12,24,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Sisyridae Larvae,3,3,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Stylaria,2,2,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Oligocheate,15,15,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Ostracods,4,4,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Physa,5,5,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Planaria,4,4,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Amphipod UNID,1,1,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Ant,5,5,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Diptera Pupae,6,6,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Chironomid Larvae,1,1,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Crangonyx,1,1,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Gammarus,2,2,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Mite,5,5,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Polychaete,1,1,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Diptera Adult,5,5,NA
MACBEN8-10May2016,5/10/2016,12:29:00,trawl,38.25245,-121.65637,17.20000076,126,7.599999905,11.69999981,NA,3.900000095,2=ebb,1=absent,34.05349981,100,NA,Fish,13,13,NA
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Crangonyx,1,2,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Corbicula,2,4,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Oligocheate,1,2,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Diptera Adult,1,2,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Diptera Pupae,2,4,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Mysid Other,1,2,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Amphipod UNID,2,4,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Planorbella,1,2,Liberty1
MACOBL1-09feb2016,2/9/2016,8:27:00,trawl,38.26962,-121.67718,11.19999981,680,7.300000191,9.100000381,34,29.20000076,2=ebb,1=absent,71.41345687,50,NA,Spider,1,2,Liberty1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Ant,1,1,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Corophiid UNID,7,7,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Crangonyx,2,2,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Diptera Adult,5,5,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Diptera Pupae,2,2,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Gammarus,2,2,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Ostracods,7,7,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Spider,1,1,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Oligocheate,1,1,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Hemiptera Other,1,1,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Hydra,13,13,shag1
MACOBL1-14mar2016,3/14/2016,8:27:00,trawl,38.31228,-121.69256,12.80000019,511,6.699999809,6.800000191,37,23.89999962,4=flood,1=absent,56.00768795,100,NA,Neomysis mercedis,5,5,shag1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Amphipod UNID,1,4,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Ant,1,4,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Coenagrionidae larvae,1,4,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Corophiid UNID,2,8,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Crangonyx,1,4,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Hyalella,2,8,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Hydra,2,8,MINSLO1
MACOBL10-09feb2016,2/9/2016,12:36:00,trawl,38.26845,-121.64094,10.80000019,371,7.400000095,9.800000191,54,18,2=ebb,1=absent,62.4658138,25,NA,Oligocheate,7,28,MINSLO1
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Mite,1,1,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Crangonyx,1,1,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Fluminicola,1,1,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Hydra,4,4,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Oligocheate,1,1,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Physa,1,1,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Spider,1,1,Liberty2
MACOBL2-09feb2016,2/9/2016,8:58:00,trawl,38.27565,-121.67599,11.69999981,997,7.900000095,10.10000038,47,NA,2=ebb,1=absent,66.10334674,100,NA,Chironomid Larvae,1,1,Liberty2
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Oligocheate,4,4,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Amphipod UNID,1,1,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Corbicula,1,1,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Corixidae,2,2,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Ostracods,1,1,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Corophiid UNID,2,2,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Diptera Pupae,1,1,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Neomysis mercedis,4,4,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Nematode,1,1,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Hydra,4,4,Stairsteps1
MACOBL2-14mar2016,3/14/2016,9:04:00,trawl,38.32512,-121.68423,12.60000038,483,7.5,6.900000095,25,43.79999924,4=flood,1=absent,24.73608389,100,NA,Crangonyx,1,1,Stairsteps1
MACOBL3-09feb2016,2/9/2016,9:31:00,trawl,38.24967,-121.67701,10.60000038,571,7.800000191,9.399999619,35,65.5,2=ebb,1=absent,67.99090815,100,NA,Diptera Adult,1,1,Liberty3
MACOBL3-09feb2016,2/9/2016,9:31:00,trawl,38.24967,-121.67701,10.60000038,571,7.800000191,9.399999619,35,65.5,2=ebb,1=absent,67.99090815,100,NA,Crangonyx,1,1,Liberty3
MACOBL3-09feb2016,2/9/2016,9:31:00,trawl,38.24967,-121.67701,10.60000038,571,7.800000191,9.399999619,35,65.5,2=ebb,1=absent,67.99090815,100,NA,Hyalella,1,1,Liberty3
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Chironomid Larvae,2,4,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Amphipod UNID,3,6,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Polychaete,1,2,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Coenagrionidae larvae,7,14,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Corbicula,15,30,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Corixidae,4,8,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Ostracods,13,26,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Neomysis mercedis,9,18,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Hydra,14,28,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Corophiid UNID,20,40,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Diptera Pupae,16,32,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Oligocheate,7,14,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Mite,1,2,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Hyalella,3,6,Stairsteps1
MACOBL3-14mar2016,3/14/2016,9:36:00,trawl,38.33617,-121.67377,12.39999962,427,7.699999809,8.5,11,138.1000061,4=flood,1=absent,70.70830864,50,NA,Gammarus,7,14,Stairsteps1
MACOBL4-09feb2016,2/9/2016,9:56:00,trawl,38.24771,-121.67861,10.69999981,580,7.699999809,9.399999619,39,27.29999924,2=ebb,1=absent,67.94361162,100,NA,Hydra,5,5,Liberty4
MACOBL4-09feb2016,2/9/2016,9:56:00,trawl,38.24771,-121.67861,10.69999981,580,7.699999809,9.399999619,39,27.29999924,2=ebb,1=absent,67.94361162,100,NA,Diptera Pupae,1,1,Liberty4
MACOBL4-09feb2016,2/9/2016,9:56:00,trawl,38.24771,-121.67861,10.69999981,580,7.699999809,9.399999619,39,27.29999924,2=ebb,1=absent,67.94361162,100,NA,Oligocheate,3,3,Liberty4
MACOBL4-09feb2016,2/9/2016,9:56:00,trawl,38.24771,-121.67861,10.69999981,580,7.699999809,9.399999619,39,27.29999924,2=ebb,1=absent,67.94361162,100,NA,Crangonyx,1,1,Liberty4
MACOBL4-09feb2016,2/9/2016,9:56:00,trawl,38.24771,-121.67861,10.69999981,580,7.699999809,9.399999619,39,27.29999924,2=ebb,1=absent,67.94361162,100,NA,Clam Other,1,1,Liberty4
MACOBL5-09feb2016,2/9/2016,10:25:00,trawl,38.26238,-121.67883,11.69999981,803,7.800000191,9.600000381,36,36.79999924,2=ebb,1=absent,66.86439086,100,NA,Crangonyx,2,2,Liberty5
MACOBL5-09feb2016,2/9/2016,10:25:00,trawl,38.26238,-121.67883,11.69999981,803,7.800000191,9.600000381,36,36.79999924,2=ebb,1=absent,66.86439086,100,NA,Hydra,7,7,Liberty5
MACOBL5-09feb2016,2/9/2016,10:25:00,trawl,38.26238,-121.67883,11.69999981,803,7.800000191,9.600000381,36,36.79999924,2=ebb,1=absent,66.86439086,100,NA,Oligocheate,1,1,Liberty5
MACOBL6-09feb2016,2/9/2016,10:56:00,trawl,38.26704,-121.6879,11.80000019,714,7.699999809,9.100000381,48,15.69999981,3=low slack,1=absent,70.85449791,100,NA,Crangonyx,1,1,Liberty6
MACOBL6-09feb2016,2/9/2016,10:56:00,trawl,38.26704,-121.6879,11.80000019,714,7.699999809,9.100000381,48,15.69999981,3=low slack,1=absent,70.85449791,100,NA,Mite,6,6,Liberty6
MACOBL6-09feb2016,2/9/2016,10:56:00,trawl,38.26704,-121.6879,11.80000019,714,7.699999809,9.100000381,48,15.69999981,3=low slack,1=absent,70.85449791,100,NA,Spider,1,1,Liberty6
MACOBL6-09feb2016,2/9/2016,10:56:00,trawl,38.26704,-121.6879,11.80000019,714,7.699999809,9.100000381,48,15.69999981,3=low slack,1=absent,70.85449791,100,NA,Chironomid Larvae,1,1,Liberty6
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Diptera Adult,1,1,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Ant,1,1,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Chironomid Larvae,8,8,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Coenagrionidae larvae,3,3,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Corixidae,3,3,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Corophiid UNID,5,5,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Ostracods,4,4,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Corbicula,4,4,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Planaria,2,2,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Diptera Pupae,12,12,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Gammarus,12,12,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Oligocheate,8,8,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Crangonyx,2,2,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Mite,4,4,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Lepidoptera Larvae,1,1,ProSlough
MACOBL6-14mar2016,3/14/2016,12:05:00,trawl,38.30382,-121.66705,12.69999981,460,7.900000095,9.5,21,71.59999847,2=ebb,1=absent,63.82021436,100,NA,Neomysis mercedis,11,11,ProSlough
MACOBL7-14mar2016,3/14/2016,12:40:00,trawl,38.27395,-121.66554,12.60000038,426,7.900000095,9.100000381,11,107.0999985,2=ebb,1=absent,60.6556467,25,NA,Coenagrionidae larvae,1,4,ProSlough
MACOBL7-14mar2016,3/14/2016,12:40:00,trawl,38.27395,-121.66554,12.60000038,426,7.900000095,9.100000381,11,107.0999985,2=ebb,1=absent,60.6556467,25,NA,Chironomid Larvae,1,4,ProSlough
